time,N,dead,CTL,con,tumrad,deaths,eg7
11.7823,3223208,7943,209665,702,278.984,-8,4872
11.783,3225191,7938,209696,704,278.984,-6,4874
11.7837,3227220,7936,209912,713,278.984,-9,4870
11.7843,3229193,7932,210086,715,278.984,-7,4871
11.785,3231123,7927,210378,718,278.984,-6,4869
11.7857,3233115,7922,210428,721,278.984,-6,4866
11.7864,3235043,7919,210798,724,278.984,-8,4864
11.7871,3237001,7916,210993,726,278.984,-8,4863
11.7878,3238954,7912,210835,726,278.984,-7,4868
11.7885,3240946,7909,211012,721,278.984,-8,4870
11.7892,3242976,7904,211208,725,278.984,-6,4870
11.7899,3244936,7905,211365,721,278.984,-12,4868
11.7906,3246975,7902,211827,723,278.984,-8,4866
11.7913,3248922,7898,211657,727,278.984,-7,4862
11.792,3250939,7895,211792,727,278.984,-8,4863
11.7927,3252855,7888,211630,733,278.984,-4,4865
11.7934,3254816,7884,211932,730,278.984,-7,4860
11.7941,3256868,7879,212537,737,278.984,-6,4860
11.7948,3258868,7883,212374,733,278.984,-15,4846
11.7955,3260791,7882,212593,735,278.984,-10,4840
11.7961,3262768,7881,212725,739,278.984,-10,4836
11.7968,3264706,7876,212949,740,278.984,-6,4838
11.7975,3266634,7882,212794,736,278.984,-17,4826
11.7982,3268648,7875,213227,740,278.984,-4,4825
11.7989,3270574,7870,213325,744,278.984,-6,4830
11.7996,3272549,7866,213547,743,278.984,-7,4830
11.8003,3274521,7862,213751,744,278.984,-7,4826
11.801,3276495,7864,213703,741,278.984,-13,4818
11.8017,3278515,7859,213965,740,278.984,-6,4820
11.8024,3280431,7860,214335,734,278.984,-12,4816
11.8031,3282376,7856,214337,736,278.984,-7,4815
11.8038,3284369,7855,214494,732,278.984,-10,4813
11.8045,3286326,7854,214873,730,278.984,-10,4807
11.8052,3288303,7849,214641,733,278.984,-6,4806
11.8059,3290350,7856,214952,721,278.984,-18,4798
11.8066,3292264,7852,215169,723,278.984,-7,4799
11.8073,3294210,7851,215018,726,278.984,-10,4801
11.808,3296145,7851,215408,723,278.984,-11,4798
11.8086,3298131,7849,215328,718,278.984,-9,4793
11.8093,3300088,7849,215835,718,278.984,-11,4787
11.81,3302038,7848,215802,712,278.984,-10,4782
11.8107,3304043,7843,215748,716,278.984,-6,4785
11.8114,3305947,7839,216046,723,278.984,-7,4781
11.8121,3307953,7836,216304,726,278.984,-8,4776
11.8128,3309902,7828,216312,732,278.984,-3,4776
11.8135,3311826,7827,216625,727,278.984,-10,4771
11.8142,3313833,7824,216945,725,278.984,-8,4770
11.8149,3315795,7822,216762,724,278.984,-9,4764
11.8156,3317843,7818,216857,724,278.984,-7,4757
11.8163,3319782,7812,217113,728,278.984,-5,4757
11.817,3321723,7809,217300,729,278.984,-8,4757
11.8177,3323706,7814,217661,716,278.984,-16,4748
11.8184,3325714,7816,217547,702,278.984,-13,4743
11.8191,3327706,7807,217759,707,278.984,-2,4745
11.8198,3329736,7809,218170,698,278.984,-13,4736
11.8204,3331741,7802,218381,700,278.984,-4,4737
11.8211,3333661,7798,218289,709,278.984,-7,4734
11.8218,3335671,7798,218320,707,278.984,-11,4729
11.8225,3337668,7791,218503,709,278.984,-4,4727
11.8232,3339640,7790,218821,709,278.984,-10,4721
11.8239,3341675,7789,218766,701,278.984,-10,4714
11.8246,3343669,7787,218806,701,278.984,-9,4709
11.8253,3345677,7783,219236,703,278.984,-7,4705
11.826,3347740,7780,219491,704,278.984,-8,4700
11.8267,3349702,7777,219372,705,278.984,-8,4699
11.8274,3351747,7771,219842,708,278.984,-5,4697
11.8281,3353707,7768,219843,710,278.984,-8,4695
11.8288,3355686,7770,220077,706,278.984,-13,4690
11.8295,3357739,7761,220383,712,278.984,-2,4692
11.8302,3359742,7756,220323,719,278.984,-6,4693
11.8309,3361866,7751,220305,720,278.984,-6,4692
11.8316,3363866,7746,220547,717,278.984,-6,4692
11.8323,3365866,7742,220815,721,278.984,-7,4691
11.8329,3367848,7736,220881,726,278.984,-5,4693
11.8336,3369919,7730,221254,731,278.984,-5,4693
11.8343,3371989,7730,221188,728,278.984,-11,4687
11.835,3374001,7726,221479,725,279.734,-7,4684
11.8357,3376072,7725,221304,730,279.734,-10,4680
11.8364,3378178,7723,221979,730,279.734,-9,4676
11.8371,3380165,7716,221969,737,279.734,-4,4674
11.8378,3382089,7718,222168,727,279.734,-13,4665
11.8385,3384078,7713,222175,727,279.734,-6,4665
11.8392,3386064,7708,222378,731,279.734,-6,4664
11.8399,3388097,7703,222668,738,280.596,-6,4661
11.8406,3390082,7703,222840,732,280.596,-11,4655
11.8413,3392091,7705,223230,729,280.596,-13,4648
11.842,3394194,7704,223236,721,280.596,-10,4642
11.8427,3396113,7704,223118,715,280.596,-11,4632
11.8434,3398167,7701,223506,713,280.596,-8,4630
11.8441,3400179,7696,223476,711,280.596,-6,4632
11.8447,3402210,7694,223602,709,280.596,-9,4628
11.8454,3404267,7692,223831,707,280.596,-9,4624
11.8461,3406222,7686,224090,716,280.596,-5,4623
11.8468,3408350,7683,224181,715,280.596,-8,4619
11.8475,3410451,7677,224470,718,280.596,-5,4615
11.8482,3412398,7676,224510,715,280.596,-10,4611
11.8489,3414467,7673,224630,711,280.596,-8,4603
11.8496,3416463,7672,224573,702,280.596,-10,4600
11.8503,3418519,7668,224823,705,280.596,-7,4597
11.851,3420567,7667,225099,706,280.596,-10,4593
11.8517,3422676,7664,225042,701,280.596,-8,4590
11.8524,3424693,7661,225393,708,280.596,-8,4593
11.8531,3426721,7656,225779,714,280.596,-6,4594
11.8538,3428730,7651,225487,715,280.596,-6,4595
11.8545,3430725,7649,226063,709,280.596,-9,4588
11.8552,3432768,7641,225989,710,280.596,-3,4589
11.8559,3434804,7640,226420,708,280.596,-10,4584
11.8566,3436873,7646,226280,695,280.596,-17,4570
11.8572,3438940,7642,226511,690,280.596,-7,4567
11.8579,3441048,7642,226785,682,280.596,-11,4568
11.8586,3443102,7645,226736,670,280.596,-14,4560
11.8593,3445113,7639,226865,678,280.596,-5,4558
11.86,3447155,7634,226983,679,280.596,-6,4556
11.8607,3449271,7631,227355,681,280.596,-8,4552
11.8614,3451372,7631,227373,681,280.596,-11,4543
11.8621,3453486,7629,227374,677,280.596,-9,4540
11.8628,3455576,7623,228015,676,280.596,-5,4540
11.8635,3457674,7618,228152,681,280.596,-6,4539
11.8642,3459776,7614,228113,679,280.596,-7,4537
11.8649,3461785,7609,228161,680,280.596,-6,4534
11.8656,3463830,7606,228549,681,280.596,-8,4531
11.8663,3465910,7604,228721,677,280.596,-9,4523
11.867,3467863,7605,228753,674,280.596,-12,4519
11.8677,3469910,7605,228942,670,280.596,-11,4511
11.8684,3471919,7598,229022,673,280.596,-4,4512
11.869,3473959,7596,229407,669,280.596,-9,4506
11.8697,3476030,7592,229331,670,280.596,-7,4506
11.8704,3478086,7591,229932,672,280.596,-10,4501
11.8711,3480209,7587,229654,679,280.596,-7,4500
11.8718,3482255,7584,230022,677,280.596,-8,4496
11.8725,3484335,7583,230162,675,280.596,-10,4493
11.8732,3486381,7579,230207,674,280.596,-7,4489
11.8739,3488528,7576,230511,686,280.596,-8,4482
11.8746,3490665,7568,230382,692,280.596,-3,4488
11.8753,3492755,7563,230405,700,280.596,-6,4485
11.876,3494866,7555,230832,705,280.596,-3,4488
11.8767,3496939,7552,231047,710,280.596,-7,4489
11.8774,3499105,7549,231130,711,280.596,-7,4490
11.8781,3501239,7549,231457,710,280.596,-10,4483
11.8788,3503351,7551,231651,712,280.596,-12,4472
11.8795,3505494,7551,231741,710,280.596,-10,4471
11.8802,3507547,7548,232135,710,280.596,-7,4469
11.8808,3509684,7544,232076,715,280.596,-6,4471
11.8815,3511746,7549,232159,706,280.596,-15,4462
11.8822,3513896,7546,232544,708,280.596,-7,4460
11.8829,3516065,7543,232474,713,280.596,-7,4461
11.8836,3518130,7544,232640,703,280.596,-11,4458
11.8843,3520190,7542,232931,703,280.596,-8,4452
11.885,3522288,7540,232902,709,280.596,-8,4448
11.8857,3524376,7536,233462,710,280.596,-6,4449
11.8864,3526496,7533,233864,710,280.596,-7,4450
11.8871,3528623,7529,233830,713,280.596,-6,4454
11.8878,3530772,7528,233482,715,280.596,-9,4453
11.8885,3532895,7524,234066,714,280.596,-6,4452
11.8892,3534979,7523,234060,713,280.596,-9,4448
11.8899,3537086,7522,234464,706,280.596,-9,4443
11.8906,3539093,7522,234244,703,280.596,-10,4441
11.8913,3541234,7518,234756,702,280.596,-6,4439
11.892,3543294,7512,234576,712,280.596,-4,4439
11.8927,3545404,7508,234698,709,280.596,-6,4436
11.8933,3547555,7505,235353,715,280.596,-7,4431
11.894,3549746,7502,235414,728,280.596,-7,4436
11.8947,3551899,7506,235300,719,280.596,-14,4427
11.8954,3554035,7500,235691,722,280.596,-4,4428
11.8961,3556059,7501,235812,717,280.596,-11,4421
11.8968,3558173,7499,235799,718,280.596,-8,4419
11.8975,3560273,7496,236058,720,280.596,-7,4416
11.8982,3562456,7494,236536,718,280.596,-8,4413
11.8989,3564627,7494,236708,719,280.596,-10,4408
11.8996,3566805,7490,236270,721,280.596,-6,4408
11.9003,3569010,7489,236812,721,280.596,-9,4405
11.901,3571151,7491,237050,720,280.596,-12,4396
11.9017,3573324,7488,237409,727,280.596,-7,4393
11.9024,3575445,7487,237270,720,280.596,-9,4390
11.9031,3577521,7485,237506,718,280.596,-8,4384
11.9038,3579719,7483,237607,719,280.596,-8,4381
11.9045,3581830,7477,237580,722,280.596,-4,4381
11.9051,3583938,7478,238084,725,280.596,-11,4374
11.9058,3586080,7481,238024,719,280.596,-13,4364
11.9065,3588248,7479,238218,718,280.596,-8,4360
11.9072,3590338,7476,238226,721,280.596,-7,4357
11.9079,3592510,7474,239057,719,280.596,-8,4353
11.9086,3594592,7475,239002,716,280.596,-11,4348
11.9093,3596716,7472,239123,716,280.596,-7,4343
11.91,3598832,7465,239120,724,280.596,-3,4347
11.9107,3600997,7466,239259,722,280.596,-11,4341
11.9114,3603124,7464,239494,723,280.596,-8,4334
11.9121,3605297,7467,239707,714,280.596,-13,4323
11.9128,3607513,7463,239862,718,280.596,-6,4321
11.9135,3609634,7461,240161,722,280.596,-8,4321
11.9142,3611778,7457,239882,728,280.596,-6,4319
11.9149,3613931,7453,240561,731,280.596,-6,4318
11.9156,3616144,7450,240549,730,280.596,-7,4317
11.9163,3618296,7450,240867,733,280.596,-10,4317
11.917,3620477,7447,240796,729,280.596,-7,4315
11.9176,3622657,7446,240914,731,280.596,-9,4308
11.9183,3624755,7447,241034,726,280.596,-11,4299
11.919,3626950,7445,241239,729,280.596,-8,4293
11.9197,3629101,7443,241608,730,280.596,-8,4293
11.9204,3631241,7439,241934,731,280.596,-6,4289
11.9211,3633423,7437,241892,729,280.596,-8,4288
11.9218,3635603,7434,242052,736,280.596,-7,4283
11.9225,3637683,7435,242250,728,280.596,-11,4278
11.9232,3639797,7431,242361,737,280.596,-6,4279
11.9239,3641887,7428,242619,741,280.596,-7,4274
11.9246,3644080,7424,242674,740,280.596,-6,4271
11.9253,3646235,7419,243017,744,280.596,-5,4271
11.926,3648362,7417,243190,750,280.596,-8,4266
11.9267,3650508,7415,243453,752,280.596,-8,4263
11.9274,3652717,7414,243656,752,280.596,-9,4259
11.9281,3654867,7407,243358,753,280.596,-3,4264
11.9288,3657020,7405,243785,753,280.596,-8,4264
11.9294,3659192,7400,244080,756,281.876,-5,4263
11.9301,3661372,7400,244016,757,281.876,-10,4259
11.9308,3663549,7399,244556,754,281.876,-9,4256
11.9315,3665676,7398,244775,756,281.876,-9,4252
11.9322,3667794,7396,244556,753,281.876,-8,4247
11.9329,3669917,7390,244724,754,281.876,-4,4249
11.9336,3672008,7396,245071,749,281.876,-16,4238
11.9343,3674183,7388,245402,751,281.876,-2,4239
11.935,3676317,7385,245389,748,281.876,-7,4238
11.9357,3678465,7384,245363,749,281.876,-9,4232
11.9364,3680579,7387,245591,740,281.876,-13,4224
11.9371,3682792,7382,245888,748,281.876,-5,4224
11.9378,3684928,7376,246227,748,281.876,-4,4224
11.9385,3687069,7375,246254,748,281.876,-9,4224
11.9392,3689212,7378,246522,742,281.876,-13,4215
11.9399,3691374,7373,246473,744,281.876,-5,4216
11.9406,3693595,7375,246742,747,281.876,-12,4207
11.9413,3695717,7377,246718,741,281.876,-12,4200
11.9419,3697852,7371,246950,747,281.876,-4,4202
11.9426,3699963,7367,247379,750,281.876,-6,4201
11.9433,3702206,7366,247523,752,281.876,-9,4197
11.944,3704381,7365,247441,751,281.876,-9,4193
11.9447,3706619,7362,247811,758,281.876,-7,4193
11.9454,3708815,7363,247873,756,281.876,-11,4187
11.9461,3710904,7360,248142,760,281.876,-7,4186
11.9468,3713058,7357,248424,757,281.876,-7,4182
11.9475,3715188,7360,248324,753,281.876,-13,4174
11.9482,3717317,7362,248864,750,281.876,-12,4165
11.9489,3719471,7359,248411,757,281.876,-7,4162
11.9496,3721620,7357,248794,761,281.876,-8,4159
11.9503,3723841,7356,249027,759,281.876,-9,4161
11.951,3726040,7352,248947,758,281.876,-6,4162
11.9517,3728283,7348,249714,756,281.876,-6,4159
11.9524,3730439,7345,249891,754,281.876,-7,4155
11.9531,3732600,7341,250096,758,281.876,-6,4152
11.9537,3734761,7342,249929,750,281.876,-11,4145
11.9544,3737006,7339,250098,749,281.876,-7,4142
11.9551,3739187,7337,250542,746,281.876,-8,4138
11.9558,3741458,7332,250722,746,281.876,-5,4136
11.9565,3743638,7328,250806,749,281.876,-6,4131
11.9572,3745839,7329,250688,741,281.876,-11,4124
11.9579,3748093,7327,251027,743,281.876,-8,4120
11.9586,3750250,7327,251202,743,281.876,-10,4115
11.9593,3752408,7328,251287,740,281.876,-11,4108
11.96,3754605,7326,251252,745,281.876,-8,4104
11.9607,3756799,7328,251610,738,281.876,-12,4095
11.9614,3759010,7328,252114,729,281.876,-10,4089
11.9621,3761263,7328,251714,729,281.876,-10,4085
11.9628,3763469,7326,252350,726,281.876,-8,4085
11.9635,3765709,7326,252585,720,281.876,-10,4078
11.9642,3767890,7322,252651,724,281.876,-6,4079
11.9649,3770107,7318,253031,727,281.876,-6,4079
11.9656,3772295,7316,252982,729,281.876,-8,4077
11.9662,3774489,7316,253172,729,281.876,-10,4072
11.9669,3776649,7312,253211,729,281.876,-6,4068
11.9676,3778803,7308,253582,728,281.876,-6,4067
11.9683,3781009,7314,253773,716,281.876,-16,4058
11.969,3783200,7311,253788,713,281.876,-7,4055
11.9697,3785411,7308,254293,717,281.876,-7,4048
11.9704,3787607,7304,254247,717,281.876,-6,4045
11.9711,3789873,7300,254565,732,281.876,-6,4045
11.9718,3792178,7300,254458,729,281.876,-10,4040
11.9725,3794415,7298,254729,727,281.876,-8,4039
11.9732,3796622,7302,255482,723,281.876,-14,4032
11.9739,3798857,7298,255122,726,281.876,-6,4027
11.9746,3801019,7292,255395,727,281.876,-4,4030
11.9753,3803216,7288,255353,729,281.876,-6,4032
11.976,3805396,7291,255616,720,281.876,-13,4024
11.9767,3807675,7288,255777,726,281.876,-7,4017
11.9774,3809942,7285,255890,729,281.876,-7,4019
11.978,3812187,7278,256191,730,281.876,-3,4021
11.9787,3814389,7276,256436,727,281.876,-8,4016
11.9794,3816654,7271,256571,731,281.876,-5,4017
11.9801,3818912,7269,256849,728,281.876,-8,4012
11.9808,3821170,7269,257065,724,281.876,-10,4005
11.9815,3823395,7264,257175,724,281.876,-5,4006
11.9822,3825663,7265,257581,716,281.876,-11,3998
11.9829,3827885,7260,257787,719,281.876,-5,3995
11.9836,3830148,7257,257749,722,281.876,-7,3991
11.9843,3832349,7259,257874,715,281.876,-12,3983
11.985,3834565,7256,258004,714,281.876,-7,3984
11.9857,3836847,7255,258275,711,281.876,-9,3980
11.9864,3839066,7250,258363,712,281.876,-5,3977
11.9871,3841375,7249,258616,706,281.876,-9,3972
11.9878,3843551,7246,258623,707,281.876,-7,3971
11.9885,3845837,7244,258807,705,281.876,-8,3967
11.9892,3848145,7240,259226,711,281.876,-6,3967
11.9899,3850383,7241,259384,707,281.876,-11,3963
11.9905,3852657,7236,259236,704,281.876,-5,3964
11.9912,3854941,7239,259535,705,281.876,-13,3954
11.9919,3857217,7236,259855,708,281.876,-7,3958
11.9926,3859493,7234,260125,708,281.876,-8,3952
11.9933,3861839,7229,260202,707,281.876,-5,3950
11.994,3864110,7225,260321,709,281.876,-6,3948
11.9947,3866301,7221,260725,712,281.876,-6,3949
11.9954,3868542,7217,260696,714,281.876,-6,3948
11.9961,3870838,7217,260693,711,282.547,-10,3945
11.9968,3873072,7214,261030,712,282.547,-7,3942
11.9975,3875355,7209,261411,713,282.547,-5,3941
11.9982,3877659,7206,261496,717,282.547,-7,3942
11.9989,3879979,7204,261734,716,282.547,-8,3939
11.9996,3882222,7203,261799,713,282.547,-9,3932
12.0003,3884477,7199,262057,712,282.547,-6,3929
12.001,3886791,7198,262191,710,282.547,-9,3924
12.0017,3889104,7193,262512,709,282.547,-5,3921
12.0023,3891320,7196,262365,699,282.547,-13,3915
12.003,3893583,7198,262690,695,282.547,-12,3905
12.0037,3895884,7197,262953,689,282.547,-9,3898
12.0044,3898175,7197,263164,690,282.547,-10,3894
12.0051,3900551,7192,263473,693,282.547,-5,3896
12.0058,3902785,7190,263766,696,282.547,-8,3893
12.0065,3905076,7183,263589,704,282.547,-3,3896
12.0072,3907281,7179,263966,706,282.547,-6,3894
12.0079,3909582,7175,263806,715,282.547,-6,3893
12.0086,3911914,7171,264030,720,282.547,-6,3890
12.0093,3914236,7168,264731,720,282.547,-7,3890
12.01,3916495,7167,264659,716,282.547,-9,3885
12.0107,3918762,7166,264618,717,282.547,-9,3883
12.0114,3921134,7164,264930,714,282.547,-8,3876
12.0121,3923462,7164,265150,714,282.547,-10,3871
12.0128,3925804,7163,265437,712,282.547,-9,3871
12.0135,3928076,7158,265586,716,282.547,-5,3870
12.0142,3930362,7156,265637,713,282.547,-8,3865
12.0148,3932755,7154,265828,716,282.547,-8,3861
12.0155,3935099,7152,266163,714,282.547,-8,3859
12.0162,3937497,7148,266235,711,282.547,-6,3857
12.0169,3939791,7146,266542,711,282.547,-8,3853
12.0176,3941968,7149,266369,707,282.547,-13,3848
12.0183,3944276,7151,266845,706,282.547,-12,3843
12.019,3946646,7149,266869,699,282.547,-8,3839
12.0197,3948923,7147,267073,702,285.764,-8,3836
12.0204,3951217,7143,267732,701,285.764,-6,3839
12.0211,3953573,7139,268005,705,285.764,-6,3839
12.0218,3955811,7137,267993,706,285.764,-8,3836
12.0225,3958148,7142,268160,698,285.764,-15,3825
12.0232,3960362,7146,268329,693,285.764,-14,3814
12.0239,3962669,7144,268291,692,285.764,-8,3809
12.0246,3965098,7139,268669,694,285.764,-5,3807
12.0253,3967507,7136,268527,699,285.764,-7,3805
12.026,3969858,7133,268921,693,285.764,-7,3805
12.0266,3972178,7133,269341,689,285.764,-10,3802
12.0273,3974453,7132,269087,682,285.764,-9,3794
12.028,3976793,7127,269459,686,285.764,-5,3791
12.0287,3979083,7129,269956,682,285.764,-12,3780
12.0294,3981369,7128,269812,680,285.764,-9,3777
12.0301,3983773,7125,270289,682,285.764,-7,3776
12.0308,3986036,7125,270251,677,285.764,-10,3770
12.0315,3988312,7122,270478,683,285.764,-7,3767
12.0322,3990565,7116,270495,685,285.764,-4,3766
12.0329,3992918,7113,270673,684,285.764,-7,3766
12.0336,3995170,7114,271034,678,285.764,-11,3755
12.0343,3997564,7110,271188,682,285.764,-6,3756
12.035,3999967,7106,271534,678,285.764,-6,3754
12.0357,4002305,7101,271750,683,285.764,-5,3750
12.0364,4004689,7101,271445,682,285.764,-10,3744
12.0371,4007023,7098,271776,685,285.764,-7,3741
12.0378,4009384,7089,272334,696,285.764,-1,3747
12.0385,4011717,7085,272444,695,285.764,-6,3744
12.0391,4014056,7085,272532,692,285.764,-10,3736
12.0398,4016444,7081,272922,689,285.764,-6,3734
12.0405,4018763,7083,272614,683,285.764,-12,3729
12.0412,4021148,7080,273005,684,285.764,-7,3727
12.0419,4023466,7083,273198,679,285.764,-13,3715
12.0426,4025852,7082,273972,679,285.764,-9,3709
12.0433,4028239,7079,273636,685,285.764,-7,3706
12.044,4030560,7077,273729,689,285.764,-8,3703
12.0447,4032849,7075,274181,686,285.764,-8,3698
12.0454,4035167,7079,274003,677,285.764,-14,3688
12.0461,4037549,7080,274273,670,285.764,-11,3681
12.0468,4039912,7076,274496,669,285.764,-6,3679
12.0475,4042255,7068,274814,675,285.764,-2,3681
12.0482,4044611,7063,274868,678,285.764,-5,3680
12.0489,4046927,7062,275459,679,285.764,-9,3674
12.0496,4049276,7063,275409,678,285.764,-11,3668
12.0503,4051679,7070,275578,663,285.764,-17,3653
12.0509,4054062,7071,275614,659,285.764,-11,3643
12.0516,4056447,7069,276125,655,285.764,-8,3637
12.0523,4058862,7065,276268,653,285.764,-6,3634
12.053,4061237,7062,276344,660,285.764,-7,3632
12.0537,4063732,7053,276442,665,285.764,-1,3634
12.0544,4066163,7050,276934,668,285.764,-7,3632
12.0551,4068479,7046,277012,667,285.764,-6,3634
12.0558,4070831,7043,276937,664,285.764,-7,3627
12.0565,4073256,7040,276970,667,285.764,-7,3621
12.0572,4075563,7040,277409,665,285.764,-10,3614
12.0579,4077956,7042,277647,659,285.764,-12,3608
12.0586,4080321,7037,277736,658,285.764,-5,3606
12.0593,4082590,7036,277859,657,285.764,-9,3602
12.06,4084950,7032,278324,659,285.764,-6,3600
12.0607,4087380,7030,278472,663,285.764,-8,3596
12.0614,4089785,7024,278814,671,285.764,-4,3596
12.0621,4092195,7020,278836,673,285.764,-6,3597
12.0627,4094736,7011,278922,682,285.764,-1,3602
12.0634,4097097,7008,279441,680,285.764,-7,3599
12.0641,4099482,7010,279506,672,285.764,-12,3593
12.0648,4101844,7005,279549,676,285.764,-5,3593
12.0655,4104207,7008,280164,671,285.764,-13,3584
12.0662,4106504,7007,280067,670,285.764,-9,3578
12.0669,4108847,7002,280108,673,285.764,-5,3578
12.0676,4111248,6999,280400,677,285.764,-7,3577
12.0683,4113716,6996,280350,678,285.764,-7,3575
12.069,4116135,6993,280748,675,285.764,-7,3570
12.0697,4118420,6992,281144,673,285.764,-9,3568
12.0704,4120893,6987,281116,675,285.764,-5,3568
12.0711,4123252,6982,281100,682,285.764,-5,3566
12.0718,4125720,6977,281725,685,285.764,-5,3564
12.0725,4128128,6974,281875,686,285.764,-7,3561
12.0732,4130528,6969,282158,693,285.764,-5,3561
12.0739,4132824,6964,282171,692,285.764,-5,3560
12.0746,4135264,6958,282616,700,285.764,-4,3562
12.0752,4137648,6955,282451,703,285.764,-7,3561
12.0759,4140061,6953,282810,699,285.764,-8,3555
12.0766,4142464,6952,283022,699,285.764,-9,3553
12.0773,4144859,6946,283055,704,285.764,-4,3551
12.078,4147287,6941,283344,704,285.764,-5,3551
12.0787,4149786,6940,283776,702,285.764,-9,3544
12.0794,4152199,6938,283572,701,285.764,-8,3539
12.0801,4154592,6935,284015,706,285.764,-7,3533
12.0808,4157006,6930,283932,707,285.764,-5,3531
12.0815,4159426,6923,284431,714,285.764,-3,3532
12.0822,4161875,6922,284409,712,285.764,-9,3526
12.0829,4164369,6923,284488,702,285.764,-11,3518
12.0836,4166801,6921,285017,698,285.764,-8,3511
12.0843,4169146,6916,284912,705,285.764,-5,3515
12.085,4171536,6914,285406,705,285.764,-8,3508
12.0857,4173925,6912,285582,705,285.764,-8,3504
12.0864,4176330,6912,285860,705,285.764,-10,3499
12.087,4178628,6907,286155,708,285.764,-5,3501
12.0877,4180952,6907,286345,702,285.764,-10,3494
12.0884,4183393,6905,286620,700,285.764,-8,3493
12.0891,4185758,6900,286254,704,285.764,-5,3493
12.0898,4188130,6895,286570,701,285.764,-5,3492
12.0905,4190637,6893,287119,699,285.764,-8,3490
12.0912,4193030,6885,287257,708,285.764,-2,3495
12.0919,4195455,6884,286799,706,285.764,-9,3490
12.0926,4197911,6879,287101,710,285.764,-5,3487
12.0933,4200295,6875,287653,710,285.764,-6,3486
12.094,4202718,6874,287695,707,285.764,-9,3482
12.0947,4205117,6880,287889,696,285.764,-16,3469
12.0954,4207530,6878,287932,700,285.764,-8,3466
12.0961,4209999,6873,288345,697,285.764,-5,3464
12.0968,4212399,6872,288884,701,285.764,-9,3457
12.0975,4214830,6867,288767,702,285.764,-5,3453
12.0982,4217248,6865,288987,702,285.764,-8,3449
12.0989,4219688,6859,289147,709,285.764,-4,3452
12.0995,4222151,6856,289462,706,285.764,-7,3446
12.1002,4224617,6851,289381,705,285.764,-5,3445
12.1009,4227022,6857,289736,697,285.764,-16,3436
12.1016,4229467,6853,290214,694,285.764,-6,3432
12.1023,4231975,6847,290371,696,285.764,-4,3432
12.103,4234457,6839,290462,699,285.764,-2,3433
12.1037,4236908,6838,290312,698,285.764,-8,3427
12.1044,4239456,6837,290875,695,285.764,-8,3422
12.1051,4241982,6834,291125,696,285.764,-6,3420
12.1058,4244461,6839,291187,690,289.36,-14,3411
12.1065,4246887,6837,291417,692,289.36,-7,3410
12.1072,4249300,6836,291896,694,289.36,-8,3403
12.1079,4251829,6831,292282,698,289.36,-4,3401
12.1086,4254261,6830,292620,693,289.36,-8,3398
12.1093,4256756,6827,292670,694,289.36,-6,3393
12.11,4259273,6830,292899,690,289.36,-12,3385
12.1107,4261829,6830,292907,689,289.36,-9,3381
12.1113,4264277,6826,293204,690,289.36,-5,3381
12.112,4266703,6821,293094,697,289.36,-4,3379
12.1127,4269205,6818,293560,696,289.36,-6,3377
12.1134,4271615,6817,293713,691,289.36,-8,3370
12.1141,4274178,6817,293601,685,289.36,-9,3363
12.1148,4276681,6813,293975,686,289.36,-5,3362
12.1155,4279207,6812,294299,687,289.36,-8,3362
12.1162,4281717,6808,294549,691,289.36,-5,3361
12.1169,4284166,6806,294522,696,289.36,-7,3356
12.1176,4286663,6802,294676,696,289.36,-5,3354
12.1183,4289087,6801,294970,694,289.36,-8,3348
12.119,4291534,6795,294804,697,289.36,-3,3348
12.1197,4294024,6790,295272,702,289.759,-4,3344
12.1204,4296507,6791,295402,697,289.759,-10,3339
12.1211,4299036,6795,295792,690,289.759,-13,3332
12.1218,4301546,6795,296183,690,289.759,-9,3330
12.1225,4303893,6793,296096,692,289.759,-7,3325
12.1232,4306384,6794,296210,681,289.759,-10,3318
12.1238,4308796,6794,296584,678,289.759,-9,3312
12.1245,4311342,6797,296674,674,289.759,-12,3309
12.1252,4313857,6796,296998,675,289.759,-8,3303
12.1259,4316418,6791,296861,682,289.759,-4,3302
12.1266,4318862,6784,297310,685,289.759,-2,3304
12.1273,4321332,6784,297384,683,289.759,-9,3298
12.128,4323826,6787,297727,675,289.759,-12,3290
12.1287,4326296,6790,297775,672,289.759,-12,3284
12.1294,4328898,6790,298213,669,289.759,-9,3279
12.1301,4331348,6790,298232,667,289.759,-9,3275
12.1308,4333874,6788,298638,670,289.759,-7,3271
12.1315,4336382,6786,299027,673,289.759,-7,3268
12.1322,4338852,6784,298976,670,289.759,-7,3263
12.1329,4341295,6780,299071,671,289.759,-5,3262
12.1336,4343746,6777,299517,674,289.759,-6,3256
12.1343,4346271,6773,299745,674,289.759,-5,3257
12.135,4348823,6773,300004,671,289.759,-9,3248
12.1356,4351311,6774,300025,669,289.759,-10,3238
12.1363,4353851,6779,300554,652,289.759,-14,3227
12.137,4356268,6776,300591,650,289.759,-6,3226
12.1377,4358749,6773,301057,644,289.759,-6,3223
12.1384,4361311,6775,300803,637,289.759,-11,3215
12.1391,4363770,6773,301073,638,289.759,-7,3211
12.1398,4366350,6770,301290,640,289.759,-6,3209
12.1405,4368906,6765,301334,639,289.759,-4,3214
12.1412,4371367,6765,301688,634,289.759,-9,3209
12.1419,4373957,6772,301886,628,289.759,-16,3198
